X;Y;Z;W;iter;
-0.3375;1.90476;2.28571;-0.761904;1;
-0.3375;1.90476;2.28571;0;10;
-0.3375;1.90476;2.4127;-0.888888;1;
-0.3375;1.90476;2.4127;0;255;
-0.3375;1.90476;2.53968;-0.888888;1;
-0.3375;1.90476;2.53968;0;255;
-0.3375;1.90476;2.66667;-0.888888;1;
-0.3375;1.90476;2.66667;0;255;
-0.3375;1.90476;2.79365;-0.888888;1;
-0.3375;1.90476;2.79365;0;255;
-0.3375;1.90476;2.92063;-0.888888;1;
-0.3375;1.90476;2.92063;0;255;
-0.3375;1.90476;3.04762;-0.888888;1;
-0.3375;1.90476;3.04762;0;255;
-0.3375;1.90476;3.1746;-0.888888;1;
-0.3375;1.90476;3.1746;0;255;
-0.3375;1.90476;3.30159;-1.01587;1;
-0.3375;1.90476;3.30159;-0.888888;1;
-0.3375;1.90476;3.30159;0;255;
-0.3375;1.90476;3.42857;-1.01587;1;
-0.3375;1.90476;3.42857;-0.888888;1;
-0.3375;1.90476;3.42857;-0.126984;9;
-0.3375;1.90476;3.42857;0;255;
-0.3375;1.90476;3.55556;-1.01587;1;
-0.3375;1.90476;3.55556;-0.888888;1;
-0.3375;1.90476;3.55556;-0.380952;4;
-0.3375;1.90476;3.55556;-0.253968;5;
-0.3375;1.90476;3.55556;-0.126984;12;
-0.3375;1.90476;3.55556;0;255;
-0.3375;1.90476;3.68254;-1.01587;1;
-0.3375;1.90476;3.68254;-0.63492;1;
-0.3375;1.90476;3.68254;-0.507936;3;
-0.3375;1.90476;3.68254;-0.380952;2;
-0.3375;1.90476;3.68254;-0.253968;5;
-0.3375;1.90476;3.68254;-0.126984;10;
-0.3375;1.90476;3.80952;-1.01587;1;
-0.3375;1.90476;3.80952;-0.888888;1;
-0.3375;1.90476;3.80952;-0.761904;1;
-0.3375;1.90476;3.80952;-0.63492;1;
-0.3375;1.90476;3.80952;-0.507936;3;
-0.3375;1.90476;3.80952;-0.380952;2;
-0.3375;1.90476;3.80952;-0.253968;5;
-0.3375;1.90476;3.93651;-1.01587;1;
-0.3375;1.90476;3.93651;-0.888888;1;
-0.3375;1.90476;3.93651;-0.761904;1;
-0.3375;1.90476;3.93651;-0.63492;1;
-0.3375;1.90476;3.93651;-0.507936;3;
-0.3375;2.03175;0;-0.888888;1;
-0.3375;2.03175;0;-0.761904;2;
-0.3375;2.03175;0;-0.63492;2;
-0.3375;2.03175;0;-0.507936;1;
-0.3375;2.03175;0.126984;-0.888888;1;
-0.3375;2.03175;0.126984;-0.63492;2;
-0.3375;2.03175;0.126984;-0.507936;4;
-0.3375;2.03175;0.126984;-0.380952;1;
-0.3375;2.03175;0.253968;-0.888888;1;
-0.3375;2.03175;0.253968;-0.507936;3;
-0.3375;2.03175;0.253968;-0.380952;1;
-0.3375;2.03175;0.380952;-0.888888;1;
-0.3375;2.03175;0.380952;-0.507936;4;
-0.3375;2.03175;0.380952;-0.380952;2;
-0.3375;2.03175;0.380952;-0.253968;1;
-0.3375;2.03175;0.507937;-0.888888;1;
-0.3375;2.03175;0.507937;-0.380952;4;
-0.3375;2.03175;0.507937;-0.253968;1;
-0.3375;2.03175;0.634921;-0.888888;1;
-0.3375;2.03175;0.634921;-0.380952;5;
-0.3375;2.03175;0.634921;-0.253968;1;
-0.3375;2.03175;0.634921;-0.126984;1;
-0.3375;2.03175;0.761905;-0.888888;1;
-0.3375;2.03175;0.761905;-0.253968;2;
-0.3375;2.03175;0.761905;-0.126984;1;
-0.3375;2.03175;0.888889;-0.888888;1;
-0.3375;2.03175;0.888889;-0.253968;3;
-0.3375;2.03175;0.888889;-0.126984;1;
-0.3375;2.03175;1.01587;-0.888888;1;
-0.3375;2.03175;1.01587;-0.253968;8;
-0.3375;2.03175;1.01587;-0.126984;1;
-0.3375;2.03175;1.14286;-0.888888;1;
-0.3375;2.03175;1.14286;-0.126984;1;
-0.3375;2.03175;1.14286;0;1;
-0.3375;2.03175;1.26984;-0.888888;1;
-0.3375;2.03175;1.26984;-0.126984;2;
-0.3375;2.03175;1.26984;0;1;
-0.3375;2.03175;1.39683;-0.888888;1;
-0.3375;2.03175;1.39683;-0.126984;2;
-0.3375;2.03175;1.39683;0;1;
-0.3375;2.03175;1.52381;-0.888888;1;
-0.3375;2.03175;1.52381;-0.126984;3;
-0.3375;2.03175;1.52381;0;1;
-0.3375;2.03175;1.65079;-0.888888;1;
-0.3375;2.03175;1.65079;-0.126984;5;
-0.3375;2.03175;1.65079;0;1;
-0.3375;2.03175;1.77778;-0.888888;1;
-0.3375;2.03175;1.77778;-0.126984;13;
-0.3375;2.03175;1.77778;0;1;
-0.3375;2.03175;1.90476;-0.888888;1;
-0.3375;2.03175;1.90476;-0.126984;12;
-0.3375;2.03175;1.90476;0;1;
-0.3375;2.03175;2.03175;-0.888888;1;
-0.3375;2.03175;2.03175;0;1;
-0.3375;2.03175;2.15873;-0.888888;1;
-0.3375;2.03175;2.15873;0;2;
-0.3375;2.03175;2.28571;-0.888888;1;
-0.3375;2.03175;2.28571;0;2;
-0.3375;2.03175;2.4127;-0.888888;1;
-0.3375;2.03175;2.4127;0;2;
-0.3375;2.03175;2.53968;-0.888888;1;
-0.3375;2.03175;2.53968;0;2;
-0.3375;2.03175;2.66667;-0.888888;1;
-0.3375;2.03175;2.66667;0;3;
-0.3375;2.03175;2.79365;-0.888888;1;
-0.3375;2.03175;2.79365;-0.126984;10;
-0.3375;2.03175;2.79365;0;4;
-0.3375;2.03175;2.92063;-0.888888;1;
-0.3375;2.03175;2.92063;-0.126984;10;
-0.3375;2.03175;2.92063;0;6;
-0.3375;2.03175;3.04762;-0.888888;1;
-0.3375;2.03175;3.04762;-0.126984;10;
-0.3375;2.03175;3.04762;0;255;
-0.3375;2.03175;3.1746;-1.01587;1;
-0.3375;2.03175;3.1746;-0.888888;1;
-0.3375;2.03175;3.1746;-0.126984;10;
-0.3375;2.03175;3.1746;0;255;
-0.3375;2.03175;3.30159;-1.01587;1;
-0.3375;2.03175;3.30159;-0.888888;1;
-0.3375;2.03175;3.30159;-0.253968;6;
-0.3375;2.03175;3.30159;-0.126984;10;
-0.3375;2.03175;3.30159;0;255;
-0.3375;2.03175;3.42857;-1.01587;1;
-0.3375;2.03175;3.42857;-0.380952;2;
-0.3375;2.03175;3.42857;-0.253968;6;
-0.3375;2.03175;3.42857;-0.126984;10;
-0.3375;2.03175;3.42857;0;255;
-0.3375;2.03175;3.55556;-1.01587;1;
-0.3375;2.03175;3.55556;-0.63492;1;
-0.3375;2.03175;3.55556;-0.507936;3;
-0.3375;2.03175;3.55556;-0.380952;2;
-0.3375;2.03175;3.55556;-0.253968;4;
-0.3375;2.03175;3.55556;-0.126984;10;
-0.3375;2.03175;3.68254;-1.01587;1;
-0.3375;2.03175;3.68254;-0.888888;1;
-0.3375;2.03175;3.68254;-0.761904;1;
-0.3375;2.03175;3.68254;-0.63492;1;
-0.3375;2.03175;3.68254;-0.507936;2;
-0.3375;2.03175;3.68254;-0.380952;2;
-0.3375;2.03175;3.80952;-1.01587;1;
-0.3375;2.03175;3.80952;-0.888888;1;
-0.3375;2.03175;3.80952;-0.761904;1;
-0.3375;2.03175;3.80952;-0.63492;1;
-0.3375;2.15873;0;-0.888888;1;
-0.3375;2.15873;0;-0.761904;2;
-0.3375;2.15873;0;-0.63492;1;
-0.3375;2.15873;0.126984;-0.888888;1;
-0.3375;2.15873;0.126984;-0.761904;2;
-0.3375;2.15873;0.126984;-0.63492;2;
-0.3375;2.15873;0.126984;-0.507936;1;
-0.3375;2.15873;0.253968;-0.888888;1;
-0.3375;2.15873;0.253968;-0.63492;2;
-0.3375;2.15873;0.253968;-0.507936;2;
-0.3375;2.15873;0.380952;-0.888888;1;
-0.3375;2.15873;0.380952;-0.63492;2;
-0.3375;2.15873;0.380952;-0.507936;3;
-0.3375;2.15873;0.380952;-0.380952;1;
-0.3375;2.15873;0.507937;-0.888888;1;
-0.3375;2.15873;0.507937;-0.507936;3;
-0.3375;2.15873;0.507937;-0.380952;1;
-0.3375;2.15873;0.634921;-0.888888;1;
-0.3375;2.15873;0.634921;-0.507936;4;
-0.3375;2.15873;0.634921;-0.380952;2;
-0.3375;2.15873;0.634921;-0.253968;1;
-0.3375;2.15873;0.761905;-0.888888;1;
-0.3375;2.15873;0.761905;-0.380952;4;
-0.3375;2.15873;0.761905;-0.253968;1;
-0.3375;2.15873;0.888889;-0.888888;1;
-0.3375;2.15873;0.888889;-0.380952;5;
-0.3375;2.15873;0.888889;-0.253968;1;
-0.3375;2.15873;1.01587;-0.888888;1;
-0.3375;2.15873;1.01587;-0.380952;5;
-0.3375;2.15873;1.01587;-0.253968;1;
-0.3375;2.15873;1.01587;-0.126984;1;
-0.3375;2.15873;1.14286;-0.888888;1;
-0.3375;2.15873;1.14286;-0.253968;2;
-0.3375;2.15873;1.14286;-0.126984;1;
-0.3375;2.15873;1.26984;-0.888888;1;
-0.3375;2.15873;1.26984;-0.253968;8;
-0.3375;2.15873;1.26984;-0.126984;1;
-0.3375;2.15873;1.39683;-0.888888;1;
-0.3375;2.15873;1.39683;-0.253968;7;
-0.3375;2.15873;1.39683;-0.126984;1;
-0.3375;2.15873;1.52381;-0.888888;1;
-0.3375;2.15873;1.52381;-0.253968;6;
-0.3375;2.15873;1.52381;-0.126984;1;
-0.3375;2.15873;1.65079;-0.888888;1;
-0.3375;2.15873;1.65079;-0.253968;7;
-0.3375;2.15873;1.65079;-0.126984;1;
-0.3375;2.15873;1.77778;-0.888888;1;
-0.3375;2.15873;1.77778;-0.126984;2;
-0.3375;2.15873;1.90476;-0.888888;1;
-0.3375;2.15873;1.90476;-0.126984;2;
-0.3375;2.15873;1.90476;0;1;
-0.3375;2.15873;2.03175;-0.888888;1;
-0.3375;2.15873;2.03175;-0.126984;3;
-0.3375;2.15873;2.03175;0;1;
-0.3375;2.15873;2.15873;-0.888888;1;
-0.3375;2.15873;2.15873;-0.126984;12;
-0.3375;2.15873;2.15873;0;1;
-0.3375;2.15873;2.28571;-0.888888;1;
-0.3375;2.15873;2.28571;-0.126984;10;
-0.3375;2.15873;2.28571;0;1;
-0.3375;2.15873;2.4127;-0.888888;1;
-0.3375;2.15873;2.4127;-0.126984;10;
-0.3375;2.15873;2.4127;0;1;
-0.3375;2.15873;2.53968;-0.888888;1;
-0.3375;2.15873;2.53968;-0.126984;9;
-0.3375;2.15873;2.53968;0;1;
-0.3375;2.15873;2.66667;-0.888888;1;
-0.3375;2.15873;2.66667;-0.126984;9;
-0.3375;2.15873;2.66667;0;1;
-0.3375;2.15873;2.79365;-0.888888;1;
-0.3375;2.15873;2.79365;-0.126984;9;
-0.3375;2.15873;2.79365;0;1;
-0.3375;2.15873;2.92063;-1.01587;1;
-0.3375;2.15873;2.92063;-0.888888;1;
-0.3375;2.15873;2.92063;-0.253968;7;
-0.3375;2.15873;2.92063;-0.126984;9;
-0.3375;2.15873;3.04762;-1.01587;1;
-0.3375;2.15873;3.04762;-0.888888;1;
-0.3375;2.15873;3.04762;-0.253968;7;
-0.3375;2.15873;3.04762;-0.126984;9;
-0.3375;2.15873;3.1746;-1.01587;1;
-0.3375;2.15873;3.1746;-0.888888;1;
-0.3375;2.15873;3.1746;-0.380952;2;
-0.3375;2.15873;3.1746;-0.253968;7;
-0.3375;2.15873;3.1746;-0.126984;9;
-0.3375;2.15873;3.30159;-1.01587;1;
-0.3375;2.15873;3.30159;-0.507936;2;
-0.3375;2.15873;3.30159;-0.380952;2;
-0.3375;2.15873;3.30159;-0.253968;5;
-0.3375;2.15873;3.30159;-0.126984;9;
-0.3375;2.15873;3.42857;-1.01587;1;
-0.3375;2.15873;3.42857;-0.761904;1;
-0.3375;2.15873;3.42857;-0.63492;1;
-0.3375;2.15873;3.42857;-0.507936;2;
-0.3375;2.15873;3.42857;-0.380952;2;
-0.3375;2.15873;3.42857;-0.253968;5;
-0.3375;2.15873;3.55556;-1.01587;1;
-0.3375;2.15873;3.55556;-0.888888;1;
-0.3375;2.15873;3.55556;-0.761904;1;
-0.3375;2.15873;3.55556;-0.63492;1;
-0.3375;2.15873;3.55556;-0.507936;2;
-0.3375;2.15873;3.55556;-0.380952;2;
-0.3375;2.15873;3.68254;-1.01587;1;
-0.3375;2.15873;3.68254;-0.888888;1;
-0.3375;2.15873;3.68254;-0.761904;1;
-0.3375;2.15873;3.68254;-0.63492;1;
-0.3375;2.28571;0;-0.761904;1;
-0.3375;2.28571;0.126984;-0.888888;1;
-0.3375;2.28571;0.126984;-0.761904;2;
-0.3375;2.28571;0.126984;-0.63492;1;
-0.3375;2.28571;0.253968;-0.888888;1;
-0.3375;2.28571;0.253968;-0.761904;2;
-0.3375;2.28571;0.253968;-0.63492;2;
-0.3375;2.28571;0.380952;-0.888888;1;
-0.3375;2.28571;0.380952;-0.761904;2;
-0.3375;2.28571;0.380952;-0.63492;2;
-0.3375;2.28571;0.380952;-0.507936;1;
-0.3375;2.28571;0.507937;-0.888888;1;
-0.3375;2.28571;0.507937;-0.63492;2;
-0.3375;2.28571;0.507937;-0.507936;4;
-0.3375;2.28571;0.634921;-0.888888;1;
-0.3375;2.28571;0.634921;-0.63492;2;
-0.3375;2.28571;0.634921;-0.507936;3;
-0.3375;2.28571;0.634921;-0.380952;1;
-0.3375;2.28571;0.761905;-0.888888;1;
-0.3375;2.28571;0.761905;-0.507936;4;
-0.3375;2.28571;0.761905;-0.380952;1;
-0.3375;2.28571;0.888889;-0.888888;1;
-0.3375;2.28571;0.888889;-0.507936;4;
-0.3375;2.28571;0.888889;-0.380952;2;
-0.3375;2.28571;1.01587;-0.888888;1;
-0.3375;2.28571;1.01587;-0.380952;4;
-0.3375;2.28571;1.01587;-0.253968;1;
-0.3375;2.28571;1.14286;-0.888888;1;
-0.3375;2.28571;1.14286;-0.380952;6;
-0.3375;2.28571;1.14286;-0.253968;1;
-0.3375;2.28571;1.26984;-0.888888;1;
-0.3375;2.28571;1.26984;-0.380952;5;
-0.3375;2.28571;1.26984;-0.253968;1;
-0.3375;2.28571;1.39683;-0.888888;1;
-0.3375;2.28571;1.39683;-0.380952;5;
-0.3375;2.28571;1.39683;-0.253968;1;
-0.3375;2.28571;1.52381;-0.888888;1;
-0.3375;2.28571;1.52381;-0.380952;5;
-0.3375;2.28571;1.52381;-0.253968;2;
-0.3375;2.28571;1.65079;-0.888888;1;
-0.3375;2.28571;1.65079;-0.253968;7;
-0.3375;2.28571;1.65079;-0.126984;1;
-0.3375;2.28571;1.77778;-0.888888;1;
-0.3375;2.28571;1.77778;-0.253968;7;
-0.3375;2.28571;1.77778;-0.126984;1;
-0.3375;2.28571;1.90476;-0.888888;1;
-0.3375;2.28571;1.90476;-0.253968;7;
-0.3375;2.28571;1.90476;-0.126984;1;
-0.3375;2.28571;2.03175;-0.888888;1;
-0.3375;2.28571;2.03175;-0.253968;6;
-0.3375;2.28571;2.03175;-0.126984;1;
-0.3375;2.28571;2.15873;-0.888888;1;
-0.3375;2.28571;2.15873;-0.253968;6;
-0.3375;2.28571;2.15873;-0.126984;1;
-0.3375;2.28571;2.28571;-0.888888;1;
-0.3375;2.28571;2.28571;-0.253968;6;
-0.3375;2.28571;2.28571;-0.126984;1;
-0.3375;2.28571;2.4127;-0.888888;1;
-0.3375;2.28571;2.4127;-0.253968;6;
-0.3375;2.28571;2.4127;-0.126984;1;
-0.3375;2.28571;2.53968;-0.888888;1;
-0.3375;2.28571;2.53968;-0.253968;6;
-0.3375;2.28571;2.53968;-0.126984;1;
-0.3375;2.28571;2.66667;-1.01587;1;
-0.3375;2.28571;2.66667;-0.888888;1;
-0.3375;2.28571;2.66667;-0.253968;6;
-0.3375;2.28571;2.66667;-0.126984;1;
-0.3375;2.28571;2.79365;-1.01587;1;
-0.3375;2.28571;2.79365;-0.888888;1;
-0.3375;2.28571;2.79365;-0.253968;6;
-0.3375;2.28571;2.79365;-0.126984;1;
-0.3375;2.28571;2.92063;-1.01587;1;
-0.3375;2.28571;2.92063;-0.888888;1;
-0.3375;2.28571;2.92063;-0.380952;2;
-0.3375;2.28571;2.92063;-0.253968;6;
-0.3375;2.28571;2.92063;-0.126984;1;
-0.3375;2.28571;3.04762;-1.01587;1;
-0.3375;2.28571;3.04762;-0.507936;2;
-0.3375;2.28571;3.04762;-0.380952;2;
-0.3375;2.28571;3.04762;-0.253968;6;
-0.3375;2.28571;3.1746;-1.01587;1;
-0.3375;2.28571;3.1746;-0.63492;1;
-0.3375;2.28571;3.1746;-0.507936;2;
-0.3375;2.28571;3.1746;-0.380952;2;
-0.3375;2.28571;3.1746;-0.253968;3;
-0.3375;2.28571;3.30159;-1.01587;1;
-0.3375;2.28571;3.30159;-0.888888;1;
-0.3375;2.28571;3.30159;-0.761904;1;
-0.3375;2.28571;3.30159;-0.63492;1;
-0.3375;2.28571;3.30159;-0.507936;2;
-0.3375;2.28571;3.30159;-0.380952;2;
-0.3375;2.28571;3.42857;-1.01587;1;
-0.3375;2.28571;3.42857;-0.888888;1;
-0.3375;2.28571;3.42857;-0.761904;1;
-0.3375;2.28571;3.42857;-0.63492;1;
-0.3375;2.28571;3.42857;-0.507936;2;
-0.3375;2.28571;3.55556;-1.01587;1;
-0.3375;2.28571;3.55556;-0.888888;1;
-0.3375;2.28571;3.55556;-0.761904;1;
-0.3375;2.4127;0.253968;-0.888888;1;
-0.3375;2.4127;0.253968;-0.761904;2;
-0.3375;2.4127;0.380952;-0.888888;1;
-0.3375;2.4127;0.380952;-0.761904;2;
-0.3375;2.4127;0.380952;-0.63492;2;
-0.3375;2.4127;0.507937;-0.888888;1;
-0.3375;2.4127;0.507937;-0.761904;2;
-0.3375;2.4127;0.507937;-0.63492;2;
-0.3375;2.4127;0.634921;-0.888888;1;
-0.3375;2.4127;0.634921;-0.761904;2;
-0.3375;2.4127;0.634921;-0.63492;2;
-0.3375;2.4127;0.634921;-0.507936;1;
-0.3375;2.4127;0.761905;-0.888888;1;
-0.3375;2.4127;0.761905;-0.63492;2;
-0.3375;2.4127;0.761905;-0.507936;4;
-0.3375;2.4127;0.888889;-0.888888;1;
-0.3375;2.4127;0.888889;-0.63492;2;
-0.3375;2.4127;0.888889;-0.507936;3;
-0.3375;2.4127;0.888889;-0.380952;1;
-0.3375;2.4127;1.01587;-0.888888;1;
-0.3375;2.4127;1.01587;-0.507936;3;
-0.3375;2.4127;1.01587;-0.380952;1;
-0.3375;2.4127;1.14286;-0.888888;1;
-0.3375;2.4127;1.14286;-0.507936;4;
-0.3375;2.4127;1.14286;-0.380952;1;
-0.3375;2.4127;1.26984;-0.888888;1;
-0.3375;2.4127;1.26984;-0.507936;2;
-0.3375;2.4127;1.26984;-0.380952;4;
-0.3375;2.4127;1.39683;-0.888888;1;
-0.3375;2.4127;1.39683;-0.507936;2;
-0.3375;2.4127;1.39683;-0.380952;4;
-0.3375;2.4127;1.52381;-0.888888;1;
-0.3375;2.4127;1.52381;-0.380952;5;
-0.3375;2.4127;1.52381;-0.253968;1;
-0.3375;2.4127;1.65079;-0.888888;1;
-0.3375;2.4127;1.65079;-0.380952;3;
-0.3375;2.4127;1.65079;-0.253968;1;
-0.3375;2.4127;1.77778;-0.888888;1;
-0.3375;2.4127;1.77778;-0.380952;3;
-0.3375;2.4127;1.77778;-0.253968;1;
-0.3375;2.4127;1.90476;-0.888888;1;
-0.3375;2.4127;1.90476;-0.380952;3;
-0.3375;2.4127;1.90476;-0.253968;1;
-0.3375;2.4127;2.03175;-0.888888;1;
-0.3375;2.4127;2.03175;-0.380952;5;
-0.3375;2.4127;2.03175;-0.253968;1;
-0.3375;2.4127;2.15873;-0.888888;1;
-0.3375;2.4127;2.15873;-0.380952;5;
-0.3375;2.4127;2.15873;-0.253968;8;
-0.3375;2.4127;2.28571;-0.888888;1;
-0.3375;2.4127;2.28571;-0.380952;5;
-0.3375;2.4127;2.28571;-0.253968;5;
-0.3375;2.4127;2.4127;-1.01587;1;
-0.3375;2.4127;2.4127;-0.888888;1;
-0.3375;2.4127;2.4127;-0.380952;4;
-0.3375;2.4127;2.4127;-0.253968;7;
-0.3375;2.4127;2.53968;-1.01587;1;
-0.3375;2.4127;2.53968;-0.888888;1;
-0.3375;2.4127;2.53968;-0.380952;4;
-0.3375;2.4127;2.53968;-0.253968;6;
-0.3375;2.4127;2.66667;-1.01587;1;
-0.3375;2.4127;2.66667;-0.888888;1;
-0.3375;2.4127;2.66667;-0.380952;4;
-0.3375;2.4127;2.66667;-0.253968;4;
-0.3375;2.4127;2.79365;-1.01587;1;
-0.3375;2.4127;2.79365;-0.507936;2;
-0.3375;2.4127;2.79365;-0.380952;4;
-0.3375;2.4127;2.79365;-0.253968;4;
-0.3375;2.4127;2.92063;-1.01587;1;
-0.3375;2.4127;2.92063;-0.63492;2;
-0.3375;2.4127;2.92063;-0.507936;2;
-0.3375;2.4127;2.92063;-0.380952;4;
-0.3375;2.4127;2.92063;-0.253968;4;
-0.3375;2.4127;3.04762;-1.01587;1;
-0.3375;2.4127;3.04762;-0.761904;1;
-0.3375;2.4127;3.04762;-0.63492;2;
-0.3375;2.4127;3.04762;-0.507936;2;
-0.3375;2.4127;3.04762;-0.380952;4;
-0.3375;2.4127;3.1746;-1.01587;1;
-0.3375;2.4127;3.1746;-0.888888;1;
-0.3375;2.4127;3.1746;-0.761904;1;
-0.3375;2.4127;3.1746;-0.63492;2;
-0.3375;2.4127;3.1746;-0.507936;2;
-0.3375;2.4127;3.30159;-1.01587;1;
-0.3375;2.4127;3.30159;-0.888888;1;
-0.3375;2.4127;3.30159;-0.761904;1;
-0.3375;2.4127;3.30159;-0.63492;2;
-0.3375;2.4127;3.42857;-1.01587;1;
-0.3375;2.4127;3.42857;-0.888888;1;
-0.3375;2.53968;0.507937;-0.888888;1;
-0.3375;2.53968;0.507937;-0.761904;2;
-0.3375;2.53968;0.634921;-0.888888;1;
-0.3375;2.53968;0.634921;-0.761904;2;
-0.3375;2.53968;0.634921;-0.63492;2;
-0.3375;2.53968;0.761905;-0.888888;1;
-0.3375;2.53968;0.761905;-0.761904;2;
-0.3375;2.53968;0.761905;-0.63492;2;
-0.3375;2.53968;0.888889;-0.888888;1;
-0.3375;2.53968;0.888889;-0.761904;2;
-0.3375;2.53968;0.888889;-0.63492;2;
-0.3375;2.53968;0.888889;-0.507936;1;
-0.3375;2.53968;1.01587;-0.888888;1;
-0.3375;2.53968;1.01587;-0.761904;2;
-0.3375;2.53968;1.01587;-0.63492;2;
-0.3375;2.53968;1.01587;-0.507936;4;
-0.3375;2.53968;1.14286;-0.888888;1;
-0.3375;2.53968;1.14286;-0.63492;2;
-0.3375;2.53968;1.14286;-0.507936;3;
-0.3375;2.53968;1.26984;-0.888888;1;
-0.3375;2.53968;1.26984;-0.63492;2;
-0.3375;2.53968;1.26984;-0.507936;3;
-0.3375;2.53968;1.39683;-0.888888;1;
-0.3375;2.53968;1.39683;-0.63492;2;
-0.3375;2.53968;1.39683;-0.507936;3;
-0.3375;2.53968;1.39683;-0.380952;1;
-0.3375;2.53968;1.52381;-0.888888;1;
-0.3375;2.53968;1.52381;-0.507936;4;
-0.3375;2.53968;1.52381;-0.380952;1;
-0.3375;2.53968;1.65079;-0.888888;1;
-0.3375;2.53968;1.65079;-0.507936;4;
-0.3375;2.53968;1.65079;-0.380952;1;
-0.3375;2.53968;1.77778;-0.888888;1;
-0.3375;2.53968;1.77778;-0.507936;2;
-0.3375;2.53968;1.77778;-0.380952;4;
-0.3375;2.53968;1.90476;-1.01587;1;
-0.3375;2.53968;1.90476;-0.888888;1;
-0.3375;2.53968;1.90476;-0.507936;2;
-0.3375;2.53968;1.90476;-0.380952;4;
-0.3375;2.53968;2.03175;-1.01587;1;
-0.3375;2.53968;2.03175;-0.888888;1;
-0.3375;2.53968;2.03175;-0.507936;2;
-0.3375;2.53968;2.03175;-0.380952;5;
-0.3375;2.53968;2.15873;-1.01587;1;
-0.3375;2.53968;2.15873;-0.888888;1;
-0.3375;2.53968;2.15873;-0.507936;2;
-0.3375;2.53968;2.15873;-0.380952;3;
-0.3375;2.53968;2.28571;-1.01587;1;
-0.3375;2.53968;2.28571;-0.888888;1;
-0.3375;2.53968;2.28571;-0.507936;2;
-0.3375;2.53968;2.28571;-0.380952;3;
-0.3375;2.53968;2.4127;-1.01587;1;
-0.3375;2.53968;2.4127;-0.888888;1;
-0.3375;2.53968;2.4127;-0.507936;2;
-0.3375;2.53968;2.4127;-0.380952;3;
-0.3375;2.53968;2.53968;-1.01587;1;
-0.3375;2.53968;2.53968;-0.507936;2;
-0.3375;2.53968;2.53968;-0.380952;3;
-0.3375;2.53968;2.66667;-1.01587;1;
-0.3375;2.53968;2.66667;-0.63492;2;
-0.3375;2.53968;2.66667;-0.507936;2;
-0.3375;2.53968;2.66667;-0.380952;3;
-0.3375;2.53968;2.79365;-1.01587;1;
-0.3375;2.53968;2.79365;-0.761904;1;
-0.3375;2.53968;2.79365;-0.63492;2;
-0.3375;2.53968;2.79365;-0.507936;2;
-0.3375;2.53968;2.79365;-0.380952;3;
-0.3375;2.53968;2.92063;-1.01587;1;
-0.3375;2.53968;2.92063;-0.888888;1;
-0.3375;2.53968;2.92063;-0.761904;1;
-0.3375;2.53968;2.92063;-0.63492;2;
-0.3375;2.53968;2.92063;-0.507936;2;
-0.3375;2.53968;3.04762;-1.01587;1;
-0.3375;2.53968;3.04762;-0.888888;1;
-0.3375;2.53968;3.04762;-0.761904;1;
-0.3375;2.53968;3.04762;-0.63492;2;
-0.3375;2.53968;3.1746;-1.01587;1;
-0.3375;2.53968;3.1746;-0.888888;1;
-0.3375;2.53968;3.1746;-0.761904;1;
-0.3375;2.53968;3.30159;-1.01587;1;
-0.3375;2.66667;0.761905;-0.888888;1;
-0.3375;2.66667;0.761905;-0.761904;2;
-0.3375;2.66667;0.888889;-0.888888;1;
-0.3375;2.66667;0.888889;-0.761904;2;
-0.3375;2.66667;1.01587;-0.888888;1;
-0.3375;2.66667;1.01587;-0.761904;2;
-0.3375;2.66667;1.01587;-0.63492;2;
-0.3375;2.66667;1.14286;-0.888888;1;
-0.3375;2.66667;1.14286;-0.761904;2;
-0.3375;2.66667;1.14286;-0.63492;2;
-0.3375;2.66667;1.26984;-0.888888;1;
-0.3375;2.66667;1.26984;-0.761904;2;
-0.3375;2.66667;1.26984;-0.63492;2;
-0.3375;2.66667;1.39683;-0.888888;1;
-0.3375;2.66667;1.39683;-0.761904;2;
-0.3375;2.66667;1.39683;-0.63492;2;
-0.3375;2.66667;1.39683;-0.507936;4;
-0.3375;2.66667;1.52381;-0.888888;1;
-0.3375;2.66667;1.52381;-0.63492;2;
-0.3375;2.66667;1.52381;-0.507936;3;
-0.3375;2.66667;1.65079;-1.01587;1;
-0.3375;2.66667;1.65079;-0.888888;1;
-0.3375;2.66667;1.65079;-0.63492;2;
-0.3375;2.66667;1.65079;-0.507936;3;
-0.3375;2.66667;1.77778;-1.01587;1;
-0.3375;2.66667;1.77778;-0.888888;1;
-0.3375;2.66667;1.77778;-0.63492;2;
-0.3375;2.66667;1.77778;-0.507936;3;
-0.3375;2.66667;1.90476;-1.01587;1;
-0.3375;2.66667;1.90476;-0.888888;1;
-0.3375;2.66667;1.90476;-0.63492;2;
-0.3375;2.66667;1.90476;-0.507936;3;
-0.3375;2.66667;2.03175;-1.01587;1;
-0.3375;2.66667;2.03175;-0.63492;2;
-0.3375;2.66667;2.03175;-0.507936;3;
-0.3375;2.66667;2.15873;-1.01587;1;
-0.3375;2.66667;2.15873;-0.63492;2;
-0.3375;2.66667;2.15873;-0.507936;4;
-0.3375;2.66667;2.28571;-1.01587;1;
-0.3375;2.66667;2.28571;-0.63492;2;
-0.3375;2.66667;2.28571;-0.507936;4;
-0.3375;2.66667;2.4127;-1.01587;1;
